depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
4.490000 13.191899 13.640364 13.968348 13.954539 14.279344 14.588327
4.510000 13.226426 13.678799 14.006657 13.991064 14.313376 14.615659
4.635000 13.417697 13.879244 14.205667 14.186601 14.507762 14.818738
4.760000 13.602904 14.067053 14.402312 14.378556 14.688587 15.004014
4.885000 13.782840 14.252153 14.601983 14.568954 14.882283 15.183878
5.010000 13.969962 14.447229 14.777913 14.760527 15.072550 15.378015
5.113333 14.156831 14.599703 14.947932 14.930861 15.245916 15.576633
5.216667 14.296993 14.766300 15.119873 15.106043 15.442642 15.820071
5.320000 14.474829 14.916700 15.287372 15.282296 15.610308 16.114914
5.435000 14.631129 15.098162 15.458035 15.475023 15.812208 16.359163
5.550000 14.792809 15.273608 15.639819 15.664828 16.011048 16.653200
5.665000 14.962812 15.432480 15.820115 15.857504 16.209894 17.091004
5.780000 15.132964 15.581697 15.994695 16.052456 16.404934 17.401245
5.820000 15.166157 15.653179 16.069822 16.135632 16.497245 17.508912
5.910000 15.374803 15.834560 16.252377 16.367266 16.799744 18.214912
6.000000 15.505811 16.002662 16.443719 16.608074 17.107516 19.240617
6.010000 15.527105 16.021834 16.467224 16.634447 17.132982 19.270042
6.115000 15.760209 16.241053 16.712058 16.977087 17.675601 20.128309
6.220000 15.992421 16.453380 17.019928 17.347923 18.254010 20.654159
6.330000 16.255728 16.724099 17.407091 17.802662 18.902691 21.325183
6.440000 16.490989 17.003584 17.813269 18.249590 19.503712 22.416843
6.460000 16.564248 17.060848 17.880786 18.316314 19.570470 22.505902
6.520000 16.747471 17.244534 18.132726 18.584984 19.819711 22.676838
6.540000 16.832705 17.306307 18.200533 18.653908 19.922094 22.746262
6.560000 16.871315 17.367492 18.265738 18.721850 20.037796 22.933966
6.580000 16.909939 17.423854 18.339056 18.789142 20.090355 23.011838
6.600000 16.940588 17.477748 18.455077 18.860140 20.169703 23.111201
6.620000 17.009695 17.537300 18.533051 18.933583 20.218048 23.310406
6.660000 17.102897 17.683648 18.731339 19.117335 20.429095 23.494308
6.680000 17.172546 17.753931 18.805476 19.192710 20.518346 23.528539
6.740000 17.333303 18.006431 19.329938 19.561686 20.880093 23.814246
6.760000 17.396525 18.087967 19.424309 19.648003 20.965571 23.892518
